DroneID,Tasa
Drone_1,0
Drone_2,0
Drone_1,0
Drone_2,0
Drone_1,20
Drone_2,0
Drone_1,12
Drone_2,24
Drone_1,6
Drone_2,15
Drone_1,16
Drone_2,20
Drone_1,8
Drone_2,32
Drone_1,13
Drone_2,21
Drone_1,20
Drone_2,37
