0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,2,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,1,3,2,1,0,3,8,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,0,0,1,1,0,4,4,3,1,4,7,4,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,2,1,1,1,3,3,6,5,0,3,2,5,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,1,1,0,1,1,1,0,3,1,5,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,3,2,1,0,2,1,3,2,5,2,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,2,2,1,2,1,0,0,4,4,5,2,3,1,1
0,0,0,0,0,0,0,0,0,0,1,3,3,0,2,2,3,1,1,1,2,2,4,1,2,1,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,3,4,2,1,1,5,4,3,1,2,6,4,5,7,2,0,2,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,2,3,4,7,4,8,7,18,9,3,3,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,6,4,0,4,8,20,11,15,10,6,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,2,1,4,6,4,5,9,4,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4,5,7,5,1,4,6,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,8,3,5,1,2,3,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,0,1,0,0,0,0,0,0,3,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,3,0,1,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,4,1,3,0,0,0,1,1,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,1,2,2,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,1,3,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,5,1,1
