0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,2,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,2,2,5,1,1,1,1,0,0,0,0,0,0
0,0,0,0,0,2,1,3,0,0,1,0,0,0,0,0,0,1,2,2,1,3,1,1,0,0,0,0,0,0
0,0,0,0,0,0,0,3,3,0,1,0,0,0,0,0,0,0,1,3,2,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3,3,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2,2,0,0,2,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,1,1,3,2,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,2,2,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,1,1,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,7,6,4,4,5,2,3,2,1,1,1,1,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2,5,11,7,5,1,4,2,3,2,2,2,1,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,1,5,2,2,8,8,3,2,1,1,2,3,3,2,2,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2,9,1,0,0,1,1,1,0,0,0,2,2,2,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,1,5,0,3,3,1,1,1,0,2,2,0,0,0,0,1,0,0,0
2,1,0,0,0,0,0,0,0,0,1,3,14,2,3,2,3,1,2,2,2,1,2,0,0,0,1,0,0,0
1,1,1,0,0,0,0,0,0,1,1,2,2,2,3,2,1,1,0,0,1,1,2,1,0,0,1,0,0,0
1,1,2,1,0,0,0,1,1,1,0,0,0,1,1,3,0,0,0,0,0,0,0,1,1,1,1,1,0,0
0,0,1,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0
0,4,5,10,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
0,0,1,4,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
