DroneID,Tasa
Drone_1,0
Drone_2,0
Drone_1,0
Drone_2,0
Drone_1,0
Drone_2,0
Drone_1,0
Drone_2,21
Drone_1,0
Drone_2,58
Drone_1,9
Drone_2,20
Drone_1,12
Drone_2,15
Drone_1,39
Drone_2,11
Drone_1,5
Drone_2,15
