DroneID,Tasa
Drone_1,0
Drone_2,0
Drone_1,0
Drone_2,0
Drone_1,0
Drone_2,0
Drone_1,0
Drone_2,0
Drone_1,0
Drone_2,14
Drone_1,7
Drone_2,15
Drone_1,8
Drone_2,68
Drone_1,13
Drone_2,18
Drone_1,23
Drone_2,11
